url_risk,sms_risk,qr_risk,image_risk,email_risk,url_present,sms_present,qr_present,image_present,email_present,label
0.5,0.5,0.5,0.5,0.21893571351555188,0,0,0,0,1,0
0.5,0.9793411719144665,0.5,0.5,0.5,0,1,0,0,0,1
0.00560242792647501,0.0,0.5,0.5,0.13014436178082045,1,1,0,0,1,0
0.8761063001743822,0.9260719752863638,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.8841281470623954,0.5,1.0,0.5,0,1,0,1,0,1
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.0,0.29009575864689674,0.6114332251467338,0.019279087412291666,0,1,1,1,1,0
0.938460981983237,1.0,0.9077611998554875,0.7897329920663035,0.5,1,1,1,1,0,1
0.04923825015785822,0.11639449480914137,0.3891585454031057,0.715525455720375,0.5,1,1,1,1,0,0
0.5,0.5,0.0,0.6099724033468027,0.5,0,0,1,1,0,0
0.010083184587717904,0.5,0.40563978431431663,1.0,0.5,1,0,1,1,0,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.5,0.982119413748337,0.8018530675062511,0.7956960318410933,0.5,0,1,1,1,0,1
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
0.036360291334654765,0.5,0.12989483991838008,0.5,0.03963558828062813,1,0,1,0,1,0
0.5,0.5,0.5,0.8186819317285767,0.5,0,0,0,1,0,1
0.0119494875968369,0.0,0.5,0.6174661889375087,0.0,1,1,0,1,1,0
0.01299032106364342,0.0,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.5,0.4705205829902211,0.8684150040157734,0.5,0,0,1,1,0,1
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.89485332408827,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.9581368629666884,0.5,0.48109928548908254,0.5,1.0,1,0,1,0,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.14799628335759504,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.1917646645715192,0.5,0.5,0.6561534976130997,0.5,1,0,0,1,0,0
0.5,0.45088811522271055,0.5,0.8519483376923342,0.9343051186592519,0,1,0,1,1,1
1.0,0.8633822429526952,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.011956261560894979,0.03779375195979178,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.5,0.48975499345975254,0.5,0.2375944007407496,0,0,1,0,1,0
0.036854071723240775,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.5,0.5,0.8654550695430797,0.5,0.5,0,0,1,0,0,1
0.04725927483571765,0.07708140472553228,0.5,0.7655451449051284,0.0,1,1,0,1,1,0
1.0,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.96485528736191,0.6925612935599867,0.8672393333767289,0.953218531778425,0,1,1,1,1,1
0.0,0.0,0.5,0.2856448968884963,0.5,1,1,0,1,0,0
0.5,0.5,0.2057169389508266,0.5,0.26169637067793644,0,0,1,0,1,0
0.5,0.5,0.8992846360910405,0.9535993865653162,1.0,0,0,1,1,1,1
1.0,0.865986680252204,0.8337708051364153,0.5,0.5,1,1,1,0,0,1
0.044838463517331575,0.0,0.5,0.6140901381989596,0.0,1,1,0,1,1,0
0.5,0.029875303860909617,0.5,0.5,0.24347567337795964,0,1,0,0,1,0
0.0,0.5,0.5,0.8005062365189618,0.25824807365176145,1,0,0,1,1,0
0.9296897435005155,0.5,0.5,0.9329934577053735,0.9689554386147752,1,0,0,1,1,1
0.0,0.0,0.2477483171005101,0.41382478676378726,0.07231872652193394,1,1,1,1,1,0
0.0,0.0,0.5,0.5,0.37806164779400453,1,1,0,0,1,0
0.0,0.5,0.5,0.5,0.09858762961266734,1,0,0,0,1,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,0.5,0.5,0.3889461154895085,0.33184519716141675,0,0,0,1,1,0
0.9278359485481475,0.9630644062926956,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.5,0.0,0.4733499788874974,0.5,0,0,1,1,0,0
0.13676705820410676,0.5,0.5,0.9281956255253082,0.0,1,0,0,1,1,0
0.05968448035266311,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.5,0.1380038756732364,0.5,0.5,0.5,0,1,0,0,0,0
0.0318623505692862,0.0016927675711552684,0.0,0.8966315347610186,0.0,1,1,1,1,1,0
0.12022638777711295,0.017957464148834798,0.0,0.5209932085646167,0.5,1,1,1,1,0,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,0.5,0.3141242851601903,0.7030196930580445,0.026902410145294257,0,0,1,1,1,0
0.09359502556396362,0.19690629915111424,0.5,0.8889281264244163,0.5,1,1,0,1,0,0
0.6262085124244672,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.9623751030193659,0.867506523733714,0.5,0.7428032743897662,0.9823460990789833,1,1,0,1,1,1
0.13790189544071887,0.08209484703034681,0.5,0.5,0.5,1,1,0,0,0,0
1.0,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.9553640314430327,1.0,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.5,0.5,0.5,0.18240208988025983,0,0,0,0,1,0
0.5,0.5,0.7484446022364137,0.5,0.5,0,0,1,0,0,1
0.5,0.02474513719878174,0.5,0.5,0.05053464750574415,0,1,0,0,1,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,0.8595261972984286,0.9405886756075178,0.5,1.0,0,1,1,0,1,1
0.9247971433308592,0.5,0.5,1.0,0.9217804890933983,1,0,0,1,1,1
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.07182789816671695,0.5,0.5,0.5,0.05289294217510298,1,0,0,0,1,0
0.06696269800105176,0.5,0.5,0.5750875367183128,0.5,1,0,0,1,0,0
0.0,0.0,0.5,0.5,0.0,1,1,0,0,1,0
0.11953814126690057,0.5,0.5,0.35259252690863313,0.1776583624753504,1,0,0,1,1,0
0.5,0.5,0.49755337336897104,0.5,0.04073418676950839,0,0,1,0,1,0
0.5,0.006107438947497183,0.5,0.5,0.5,0,1,0,0,0,0
0.9855532342223927,0.5,0.5,1.0,0.988312332046311,1,0,0,1,1,1
0.5,0.0009742445513341528,0.5,0.5,0.5,0,1,0,0,0,0
0.9048916645939964,0.9141687529945097,0.5,0.768994014549491,0.5,1,1,0,1,0,1
1.0,0.5,0.5,0.7056291587663761,1.0,1,0,0,1,1,1
1.0,0.5,0.5,0.8971971751492129,0.5,1,0,0,1,0,1
0.07780435561031841,0.12122360839220563,0.4828549239264723,0.5788752497314078,0.0,1,1,1,1,1,0
0.7103618829119546,0.5,0.5,0.552592025973986,0.5,1,0,0,1,0,1
0.933900913762752,0.5,0.6544905351866152,0.8576576828732655,0.5,1,0,1,1,0,1
1.0,0.5,0.4562450183759141,0.5,0.5,1,0,1,0,0,1
0.5,0.041726641765002806,0.4614150692302591,0.5,0.0552053965870344,0,1,1,0,1,0
0.9645375913486098,0.7642984843269363,0.5,0.5,0.9947578749933723,1,1,0,0,1,1
0.8886706269286138,0.5,0.7001660555722661,0.8718424947443081,0.5,1,0,1,1,0,1
0.033569419460703825,0.5,0.4129661797586178,0.5,0.5,1,0,1,0,0,0
0.7589057492677942,0.8547413609021698,0.5,0.827124245760419,1.0,1,1,0,1,1,1
1.0,0.5,0.6321941587145057,0.5,0.9995337046542214,1,0,1,0,1,1
0.5,0.5,0.23161420680118186,0.5,0.5,0,0,1,0,0,0
0.9257813079250725,1.0,0.5,0.862891164125222,0.5,1,1,0,1,0,1
0.7511573324919487,0.899693507341899,0.5,0.897875008830136,0.5,1,1,0,1,0,1
0.5,0.003746079609756264,0.5067972514843704,0.5,0.18099242568759352,0,1,1,0,1,0
1.0,0.5,0.8217777845105312,1.0,0.5,1,0,1,1,0,1
0.0,0.0,0.5,0.5,0.5,1,1,0,0,0,0
0.19822892938440537,0.0331653232148327,0.5,0.5,0.0,1,1,0,0,1,0
0.5,0.5,0.5,0.5,0.9255980339574593,0,0,0,0,1,1
0.5,1.0,1.0,0.5,0.5,0,1,1,0,0,1
0.04191961773849294,0.07934719875449739,0.5,0.5,0.09501346853197115,1,1,0,0,1,0
0.5,0.5,0.5,0.8289299880126163,0.5,0,0,0,1,0,1
0.5,0.0,0.5,0.4500837651909323,0.2528371116210196,0,1,0,1,1,0
1.0,0.8375254363747623,0.5,0.5,0.5,1,1,0,0,0,1
0.020105802708804067,0.15798427209210397,0.5,0.5800830813923433,0.5,1,1,0,1,0,0
0.5,0.5,0.20821398727501117,0.5,0.5,0,0,1,0,0,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,1.0,0.5,0.5,1.0,0,1,0,0,1,1
0.0,0.07312696316523962,0.5,0.5658056850450963,0.17707642833542064,1,1,0,1,1,0
0.0,0.5,0.5,0.5,0.09085891706795124,1,0,0,0,1,0
0.5,0.9295038103888967,0.5,0.5,0.5,0,1,0,0,0,1
0.04497685171318755,0.5,0.5,1.0,0.5,1,0,0,1,0,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.926669636544217,0.5312407521064317,0.6404113554992119,1.0,0,1,1,1,1,1
0.5,0.5,0.5,0.9737857155454095,0.9901717547153085,0,0,0,1,1,1
0.5,0.5,0.8953217380700609,0.5,1.0,0,0,1,0,1,1
0.03287815576344632,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.7746417332360338,0.5,0.5,0.5,0,1,0,0,0,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
1.0,0.5,0.5,0.9685311888191847,0.5,1,0,0,1,0,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.9707050982753598,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.023281810535499287,0.5,0.3768142630971718,0.0,0,1,0,1,1,0
0.0,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.5,0.004376953834837173,0.5,0.7387940996388529,0.0,0,1,0,1,1,0
0.5,0.5,0.0,0.5,0.032105846316162215,0,0,1,0,1,0
0.7804424809978324,1.0,0.5,0.8454995663205765,0.5,1,1,0,1,0,1
0.5,0.7489828149204868,0.46916623814815567,0.5,0.9626062452166486,0,1,1,0,1,1
0.5,0.5,0.9102222893621026,0.5,0.5,0,0,1,0,0,1
0.033518849398477144,0.5,0.5,0.5,0.2610938154011527,1,0,0,0,1,0
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,1
0.5,0.5,0.5,0.99951784937199,1.0,0,0,0,1,1,1
0.02753626701022948,0.033770423073568326,0.5,0.5,0.5,1,1,0,0,0,0
0.0831270670362439,0.5,0.5,0.6910175049360097,0.3060186726776818,1,0,0,1,1,0
0.013364653331010296,0.5,0.5,0.5,0.195195787977397,1,0,0,0,1,0
0.9019950832843717,0.5,0.5,0.8928653502192329,0.5,1,0,0,1,0,1
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.5,0.5,0.5,0.055503730438226734,0,0,0,0,1,0
0.1685472878712819,0.5,0.37468692696796846,0.7250264555906766,0.10660408297997503,1,0,1,1,1,0
0.9216342991293713,0.5,0.5,0.9482302972286403,1.0,1,0,0,1,1,1
0.17244638693051434,0.0,0.5,0.22082845501385445,0.5,1,1,0,1,0,0
1.0,0.5,0.5,1.0,0.9351981465085114,1,0,0,1,1,1
0.5,0.5,0.0,1.0,0.5,0,0,1,1,0,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.07664385941590279,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.8702341901196722,1.0,0.5,0.9775826852444974,0.9355586729363294,1,1,0,1,1,1
0.04213296472597874,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.1336611077989,0.5,0.5,0.5,0.026644697232828012,1,0,0,0,1,0
0.5,0.0,0.5,0.8294767774169722,0.5,0,1,0,1,0,0
0.5,0.8101327574835885,0.5,0.5,1.0,0,1,0,0,1,1
0.0446596820586602,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.0,0.5,0.5,0.857175880129327,0.10189636348147844,1,0,0,1,1,0
0.9425356657305705,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.9420475046982555,0.5,0.864929663602715,0.5,0,1,0,1,0,1
1.0,0.5,0.5,0.8788221179195345,0.915331261214378,1,0,0,1,1,1
0.5,0.5,0.09615907688393421,0.5,0.5,0,0,1,0,0,0
0.0,0.008201335583373277,0.5,0.5,0.0,1,1,0,0,1,0
1.0,0.5,0.5,0.9034669173554202,0.9784910643590297,1,0,0,1,1,1
0.5,0.5,0.5,0.6379422308105399,0.9743598267804306,0,0,0,1,1,1
0.5,0.6030026614842579,0.5,0.9481209971873464,0.5,0,1,0,1,0,1
0.11198135346813232,0.09068107867893295,0.5,0.5,0.003031744857955182,1,1,0,0,1,0
0.5,0.5,0.5,0.4800776858063749,0.5,0,0,0,1,0,0
0.5,1.0,0.7880326017157787,0.8775230358194558,1.0,0,1,1,1,1,1
0.027033900894855252,0.5,0.5,0.6284421097587651,0.09481130072407257,1,0,0,1,1,0
0.5,0.5,0.5,0.9681538953408283,0.5,0,0,0,1,0,0
0.5,0.011053018485300888,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.07873833022929577,0.17547530604157868,0.7745887899802195,0.1990925310425976,0,1,1,1,1,0
0.12560021062451285,0.5,0.5,0.5,0.21227542490311843,1,0,0,0,1,0
1.0,0.5,1.0,0.5,0.5,1,0,1,0,0,1
0.5,0.5,0.5,0.8643944937265152,0.1541735245372101,0,0,0,1,1,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.0,0.016541498781160718,0.0,0.5,0.0,1,1,1,0,1,0
1.0,0.8275856482390289,0.6280910139026722,0.5,1.0,1,1,1,0,1,1
0.5,0.5,0.5,0.8362063120996266,0.5,0,0,0,1,0,1
0.0,0.5,0.5,0.5,0.0,1,0,0,0,1,0
0.8712701963880689,0.5,0.5,0.8541606370330881,0.9451659531959976,1,0,0,1,1,1
1.0,0.9969001690410714,0.5,1.0,0.5,1,1,0,1,0,1
0.5,0.021798264824198315,0.5,0.5359857421049028,0.5,0,1,0,1,0,0
0.25251331256639775,0.5,0.5296074111363707,0.5,0.20400056527960547,1,0,1,0,1,0
0.06309293323697295,0.0785348331311237,0.0,0.5,0.009000731154406388,1,1,1,0,1,0
0.5,0.5,0.854089109843498,0.5,1.0,0,0,1,0,1,1
0.5,0.02822854065582168,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.9459256211471184,0.5,0.5,1.0,0,1,0,0,1,1
0.9946757356615027,0.9751259604807614,0.5,0.5,0.5,1,1,0,0,0,1
0.9200697344203999,1.0,0.5,0.8595140930087788,0.5,1,1,0,1,0,1
0.009149834201205334,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.5,0.5,0.5,0.90038368750605,0,0,0,0,1,1
0.7530017046325285,0.5,0.5,0.5,0.8971774475662139,1,0,0,0,1,1
0.0662911328244532,0.0,0.5,0.8960478216238607,0.5,1,1,0,1,0,0
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.9683640442586889,0.5,0.5,0.7444963092464099,0.9276676357864461,1,0,0,1,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.9118359255115533,0.8684098860465694,0.8668918858779845,0.8960108723072031,0,1,1,1,1,1
0.0,0.5,0.0053060110692139395,0.777192651897763,0.5,1,0,1,1,0,0
0.5,0.5,0.0,0.5,0.5,0,0,1,0,0,0
0.5,0.7835991828666599,0.8704640396361116,0.5,0.5,0,1,1,0,0,1
0.09011167427414674,0.5,0.0,0.5,0.16999959796688136,1,0,1,0,1,0
0.0,0.5,0.0,0.5,0.5,1,0,1,0,0,0
0.5,0.5,0.5,0.9924569141574825,0.0,0,0,0,1,1,0
1.0,0.5,0.5,0.8533798560314135,0.5,1,0,0,1,0,1
0.0,0.0,0.5,0.5,0.21924979211817391,1,1,0,0,1,0
0.5,0.5,0.5,0.5,0.9916052278290233,0,0,0,0,1,1
0.5,0.028920928053548848,0.15849069279509725,0.9048671821363302,0.5,0,1,1,1,0,0
1.0,0.5,0.4379661142388903,0.5,1.0,1,0,1,0,1,1
0.8717390383125908,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,0.5,0.5,0.14441966921651542,0,0,0,0,1,0
0.0,0.0,0.5,0.5,0.0,1,1,0,0,1,0
0.9172327189751258,0.5,0.5,0.7142772625108336,0.5,1,0,0,1,0,1
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.5,0.6541970000367728,0.5,0.5,0,0,1,0,0,1
0.5,0.12335095406153185,0.5,0.5,0.0,0,1,0,0,1,0
0.5,1.0,0.5,0.858791769987775,1.0,0,1,0,1,1,1
0.5,0.5,0.5,0.8206825140574232,0.5,0,0,0,1,0,1
0.5,0.913420046410579,0.5,0.8654819365092467,0.5,0,1,0,1,0,1
0.10039601528342951,0.11898700865101937,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.0,0.5,0.5581045101637265,0.0,0,1,0,1,1,0
0.5,0.10672837374593318,0.5,0.5,0.5,0,1,0,0,0,0
0.23263827215660907,0.5,0.5,0.6709901995131395,0.5,1,0,0,1,0,0
0.5,0.5,0.5,0.6566174271416998,0.0,0,0,0,1,1,0
0.016713800880531777,0.5,0.5,0.36130202546054835,0.13366440685555164,1,0,0,1,1,0
0.7965638775858367,0.9804560039632662,0.75258591735806,0.8577166484751135,1.0,1,1,1,1,1,1
0.5,0.5,0.8391918027408625,0.5,0.9749653024184752,0,0,1,0,1,1
0.5,0.5,0.5,0.5,0.1029161984595778,0,0,0,0,1,0
0.5,1.0,0.7113279909244294,0.5,0.9927260830316085,0,1,1,0,1,1
0.5,0.0,0.5,0.6960234208746652,0.09026065792195168,0,1,0,1,1,0
0.5,0.0,0.5,0.4027304217614677,0.5,0,1,0,1,0,0
0.5,0.010866720884633146,0.5,0.5,0.5,0,1,0,0,0,0
0.09602687504169163,0.5,0.5,0.8443696997004649,0.27140462780317787,1,0,0,1,1,0
0.5,0.0,0.5,0.7654680727993313,0.055743548237842756,0,1,0,1,1,0
0.5,1.0,0.5501964146615523,0.9091303890651729,0.5,0,1,1,1,0,1
0.5,0.13078250164182526,0.5,0.5,0.5,0,1,0,0,0,0
0.7464738657201174,0.5,0.5,0.7571017396509112,0.5,1,0,0,1,0,1
0.13213572483321467,0.5,0.015928050794599247,0.5,0.18243524048137555,1,0,1,0,1,0
0.5,0.5,0.3630128939777171,0.5,0.0,0,0,1,0,1,0
0.5,0.0,0.5,0.5,0.0,0,1,0,0,1,0
0.0772483626936025,0.5,0.7629800481643707,0.7610558395035086,0.0,1,0,1,1,1,0
0.08479184968806533,0.5,0.00754864472114114,0.5,0.0,1,0,1,0,1,0
0.06633284081498833,0.019108855330565076,0.5,0.5,0.5,1,1,0,0,0,0
0.059788142934441894,0.5,0.5,0.7510277222505978,0.11205308291554669,1,0,0,1,1,0
0.9096376971245419,0.5,0.8885614290759186,1.0,0.9583163426690495,1,0,1,1,1,1
0.0,0.5,0.7470864958277098,0.5,0.03052537870983879,1,0,1,0,1,0
0.9720528163020711,1.0,0.5,1.0,0.5,1,1,0,1,0,1
0.5,0.5,0.0,0.5,0.0,0,0,1,0,1,0
0.5,0.8579272474168387,0.5,0.9282694554134696,1.0,0,1,0,1,1,1
0.872546447225292,1.0,0.5,0.5,0.9415439714945637,1,1,0,0,1,1
0.5,0.5,0.836306721620604,0.5,0.5,0,0,1,0,0,0
0.0,0.5,0.5,0.8500219360193196,0.3071439769905762,1,0,0,1,1,0
0.5,0.5,0.11285389479307849,0.7683305048741879,0.19712973043495027,0,0,1,1,1,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
1.0,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,1.0,0.5,0.5,0.9978771961331226,0,1,0,0,1,1
0.041674370120190415,0.5,0.5,0.2885951477014045,0.0,1,0,0,1,1,0
0.5,0.1184601392804133,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.9533264655880797,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.06289255796621526,0.5,0.5,0.30559531040277377,0,1,0,0,1,0
0.5,0.0,0.5,0.5,0.32768905698092415,0,1,0,0,1,0
0.0,0.5,0.5,0.8055002201735691,0.17900275984222344,1,0,0,1,1,0
1.0,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.9312742945328971,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.5,1.0,0.5,0.8539555282110162,0,0,1,0,1,1
0.5,0.5,1.0,0.7189138166346063,0.5,0,0,1,1,0,1
0.5,0.5,0.5,0.6381477667033756,0.9719959856149166,0,0,0,1,1,1
0.9285378845043173,0.5,0.5,0.5,0.5,1,0,0,0,0,1
0.5,0.8922539770093071,0.5,0.5,1.0,0,1,0,0,1,1
0.5,0.0,0.5,0.5,0.5,0,1,0,0,0,0
0.5,0.0,0.0,1.0,0.5,0,1,1,1,0,0
0.5,1.0,0.8978525258904246,0.5,0.8335186045895205,0,1,1,0,1,1
0.06258276926612161,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.0,0.5,0.5,0.05517155884844432,0,1,0,0,1,0
0.037359965638937176,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.9792018907215144,0.4247328630872413,0.9425620374075522,0.5,0,1,1,1,0,1
0.5,0.5,0.2704771834773112,0.7066795974896632,0.5,0,0,1,1,0,0
0.0,0.5,0.5388314412624555,0.5,0.0,1,0,1,0,1,0
0.5,1.0,0.9457363740128887,0.5,1.0,0,1,1,0,1,1
1.0,0.5,1.0,0.5,0.5,1,0,1,0,0,1
1.0,0.5,0.5,0.9164679660731927,0.5,1,0,0,1,0,1
0.012926274432538468,0.5,0.5,0.7371663923716316,0.21213057958190318,1,0,0,1,1,0
0.5,1.0,0.5,0.5,0.5,0,1,0,0,0,1
0.946266162211754,1.0,0.5,0.8147860788958554,0.9632137709207105,1,1,0,1,1,1
0.5,0.5,0.14532353909192938,0.5,0.0,0,0,1,0,1,0
0.5,0.5,0.5,0.5,0.07554483491453474,0,0,0,0,1,0
0.6950858812893306,1.0,0.5,0.7220575740256513,1.0,1,1,0,1,1,1
0.5,0.9006647171417206,0.5,0.5,0.5,0,1,0,0,0,1
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.0,0.0,0.5,0.5,0.0,1,1,0,0,1,0
0.5,0.5,0.5,0.8051288673804164,1.0,0,0,0,1,1,1
0.0,0.001762146318593033,0.5,0.5,0.014344240785230673,1,1,0,0,1,0
0.5,0.5,0.5,0.5,1.0,0,0,0,0,1,1
0.5,0.13862708489710168,0.5,0.5,0.5,0,1,0,0,0,0
0.18502409884084492,0.046219635198386566,0.4915895957884255,0.787300947791472,0.12503067970918022,1,1,1,1,1,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,1.0,1.0,0.5,0.5,0,1,1,0,0,1
0.5,0.5,0.340425025340363,0.7925409250511046,0.21344880924289594,0,0,1,1,1,0
0.13209839667097575,0.0,0.5,0.5,0.5,1,1,0,0,0,0
0.0,0.0,0.340979105459834,0.4297255944838441,0.14656193637069817,1,1,1,1,1,0
0.5,0.0,0.5,0.5,0.039287264759108625,0,1,0,0,1,0
1.0,0.5,0.5,0.7514185425773705,1.0,1,0,0,1,1,1
0.5,0.9665353501901016,0.9751076738378682,0.8679715782483758,0.5,0,1,1,1,0,1
0.8433958650567976,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,0
0.0,0.5,0.0,0.5,0.5,1,0,1,0,0,0
0.0,0.5,0.2548765681683922,0.8728332903649303,0.5,1,0,1,1,0,0
0.8874203109137018,0.9060888324004852,0.8182013368625389,0.5,0.5,1,1,1,0,0,1
0.5,0.5,0.0,0.6070126375102729,0.22131811206667337,0,0,1,1,1,0
1.0,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.5,0.39092313383818156,0.5,0.5,0,0,1,0,0,0
0.5,0.5,1.0,0.5,1.0,0,0,1,0,1,1
1.0,0.5,0.5,0.8624108960925003,1.0,1,0,0,1,1,1
0.5,0.020261997530595884,0.5,0.5,0.5,0,1,0,0,0,0
0.0,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.06356586845487956,0.5,0.5,0.7647203876182116,0.5,1,0,0,1,0,0
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,1
0.5,0.5,0.5,0.7527019512634682,0.5,0,0,0,1,0,0
1.0,0.5,0.5,0.754080936847512,0.8327839632782448,1,0,0,1,1,1
0.5,0.5,0.5,0.5731240839045911,0.124964990528734,0,0,0,1,1,0
0.5,0.5,0.5,0.8412231301805602,0.5,0,0,0,1,0,1
0.9841950516802109,1.0,0.5,0.5,0.5,1,1,0,0,0,1
0.5,0.022054430956833185,0.12160334088487561,0.5,0.5,0,1,1,0,0,0
0.9073224838138165,0.5,0.5,0.5,1.0,1,0,0,0,1,1
0.5,0.5,0.5,0.6239226950475194,0.5,0,0,0,1,0,0
1.0,0.8292131458816765,0.5,0.5,1.0,1,1,0,0,1,1
0.5,0.7989752875131029,0.9322656413370587,0.9359066167056174,0.9058318950329638,0,1,1,1,1,1
0.01280866794277135,0.5,0.0416614436158238,0.5,0.12773628445024174,1,0,1,0,1,0
0.9070427259010005,0.5,0.6378811418648223,0.9111358262371781,0.5,1,0,1,1,0,1
0.5,0.8239638686548801,0.5252407142822356,0.5,0.5,0,1,1,0,0,1
0.5,0.5,0.5,0.5,0.19817717012700475,0,0,0,0,1,0
0.1049304432437764,0.5,0.5,0.5,0.5,1,0,0,0,0,0
0.5,0.5,0.5,0.5065031938730116,0.5,0,0,0,1,0,0
0.15098750207042977,0.5,0.4424701149294347,0.5,0.5,1,0,1,0,0,0
0.5,0.5,0.5,1.0,0.5,0,0,0,1,0,1
0.5,0.5,0.5,0.34090073880514044,0.5,0,0,0,1,0,0
0.0,0.1260874062080431,0.5,0.5,0.09100850724354739,1,1,0,0,1,0
0.9386695767195145,1.0,0.5,1.0,0.5,1,1,0,1,0,1
0.07903109193817909,0.060992647165560576,0.5,0.5,0.5,1,1,0,0,0,0
0.5,0.5,0.5,0.5,0.9342103640967099,0,0,0,0,1,1
0.0,0.5,0.029952106909325454,0.5,0.5,1,0,1,0,0,0
0.5,0.0,0.5,0.5,0.4917221889900368,0,1,0,0,1,0
0.5,0.0,0.5,0.7847585923762119,0.5,0,1,0,1,0,0
0.0,0.5,0.5,0.6604724162392761,0.5,1,0,0,1,0,0
0.5,0.5,0.5,0.5,0.0,0,0,0,0,1,0
0.5,0.5,1.0,1.0,0.5,0,0,1,1,0,1
0.029426026051898153,0.0,0.5,0.6603778180705023,0.5,1,1,0,1,0,0
0.5,0.0844807435441373,0.5,0.5,0.5,0,1,0,0,0,0
0.0,0.5,0.5,0.7555864023702739,0.0,1,0,0,1,1,0
0.0,0.0,0.23541050989225243,0.5,0.5,1,1,1,0,0,0
0.5,0.5,0.9359253537114023,1.0,0.5,0,0,1,1,0,1
0.5,0.5,0.5,0.6538302195214917,0.5,0,0,0,1,0,0
0.12063465543354421,0.5,0.23927579323901363,0.5,0.0,1,0,1,0,1,0
0.04886725515499364,0.0,0.5,0.5,0.06892591414732527,1,1,0,0,1,0
0.0,0.5,0.0,0.5,0.5,1,0,1,0,0,0
